,Unnamed: 0,GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,Original_Index
50617,50742,Shot Chart Detail,21500980,448,201581,JJ Hickson,1610612764,Washington Wizards,4,11,44,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-24,0,1,0,20160312,DEN,WAS,50742
50618,50743,Shot Chart Detail,21500989,476,201581,JJ Hickson,1610612764,Washington Wizards,4,5,50,Made Shot,Fadeaway Jump Shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,12,71,105,1,1,20160314,WAS,DET,50743
50619,50744,Shot Chart Detail,21500989,507,201581,JJ Hickson,1610612764,Washington Wizards,4,2,43,Made Shot,Turnaround Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-58,46,1,1,20160314,WAS,DET,50744
50620,50745,Shot Chart Detail,21501006,103,201581,JJ Hickson,1610612764,Washington Wizards,1,2,44,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,14,-147,2,1,0,20160316,WAS,CHI,50745
50621,50746,Shot Chart Detail,21501006,109,201581,JJ Hickson,1610612764,Washington Wizards,1,1,52,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-12,70,1,0,20160316,WAS,CHI,50746
50622,50747,Shot Chart Detail,21501006,112,201581,JJ Hickson,1610612764,Washington Wizards,1,1,21,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,19,-127,146,1,0,20160316,WAS,CHI,50747
50623,50748,Shot Chart Detail,21501096,332,201581,JJ Hickson,1610612764,Washington Wizards,3,4,41,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,10,-2,101,1,1,20160327,LAL,WAS,50748
50624,50749,Shot Chart Detail,21501096,369,201581,JJ Hickson,1610612764,Washington Wizards,3,2,8,Made Shot,Running Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20160327,LAL,WAS,50749
50625,50750,Shot Chart Detail,21501096,405,201581,JJ Hickson,1610612764,Washington Wizards,4,11,16,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,2,7,1,1,20160327,LAL,WAS,50750
50626,50751,Shot Chart Detail,21501096,425,201581,JJ Hickson,1610612764,Washington Wizards,4,9,44,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-11,11,1,1,20160327,LAL,WAS,50751
50627,50752,Shot Chart Detail,21501096,519,201581,JJ Hickson,1610612764,Washington Wizards,4,1,33,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-11,0,1,1,20160327,LAL,WAS,50752
50628,50753,Shot Chart Detail,21501112,481,201581,JJ Hickson,1610612764,Washington Wizards,4,4,36,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,17,161,56,1,0,20160329,GSW,WAS,50753
50629,50754,Shot Chart Detail,21501112,486,201581,JJ Hickson,1610612764,Washington Wizards,4,3,49,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,2,26,1,1,20160329,GSW,WAS,50754
50630,50755,Shot Chart Detail,21501112,497,201581,JJ Hickson,1610612764,Washington Wizards,4,3,1,Made Shot,Driving Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20160329,GSW,WAS,50755
50631,50756,Shot Chart Detail,21501112,508,201581,JJ Hickson,1610612764,Washington Wizards,4,2,26,Missed Shot,Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,25,21,1,0,20160329,GSW,WAS,50756
50632,50757,Shot Chart Detail,21501112,521,201581,JJ Hickson,1610612764,Washington Wizards,4,1,49,Made Shot,Turnaround Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-4,65,1,1,20160329,GSW,WAS,50757
50633,50758,Shot Chart Detail,21501112,528,201581,JJ Hickson,1610612764,Washington Wizards,4,1,19,Made Shot,Driving Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20160329,GSW,WAS,50758
50634,50759,Shot Chart Detail,21501137,269,201581,JJ Hickson,1610612764,Washington Wizards,2,0,14,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,9,-97,7,1,0,20160401,PHX,WAS,50759
50635,50760,Shot Chart Detail,21501167,489,201581,JJ Hickson,1610612764,Washington Wizards,4,4,34,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,16,159,52,1,0,20160406,WAS,BKN,50760
50636,50761,Shot Chart Detail,21501206,109,201581,JJ Hickson,1610612764,Washington Wizards,1,2,1,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20160411,BKN,WAS,50761
50637,50762,Shot Chart Detail,21501206,117,201581,JJ Hickson,1610612764,Washington Wizards,1,0,22,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,25,7,1,0,20160411,BKN,WAS,50762
50638,50763,Shot Chart Detail,21501206,156,201581,JJ Hickson,1610612764,Washington Wizards,2,9,55,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20160411,BKN,WAS,50763
50639,50764,Shot Chart Detail,21501206,163,201581,JJ Hickson,1610612764,Washington Wizards,2,9,10,Missed Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,11,12,115,1,0,20160411,BKN,WAS,50764
50640,50765,Shot Chart Detail,21501206,456,201581,JJ Hickson,1610612764,Washington Wizards,4,8,39,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,8,1,1,20160411,BKN,WAS,50765
50641,50766,Shot Chart Detail,21501206,469,201581,JJ Hickson,1610612764,Washington Wizards,4,7,14,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-22,2,1,1,20160411,BKN,WAS,50766
50642,50767,Shot Chart Detail,21501206,489,201581,JJ Hickson,1610612764,Washington Wizards,4,5,5,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,19,-1,1,1,20160411,BKN,WAS,50767
50643,50768,Shot Chart Detail,21501206,492,201581,JJ Hickson,1610612764,Washington Wizards,4,4,39,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-12,-4,1,0,20160411,BKN,WAS,50768
50644,50769,Shot Chart Detail,21501206,515,201581,JJ Hickson,1610612764,Washington Wizards,4,2,55,Missed Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-4,56,1,0,20160411,BKN,WAS,50769
50645,50770,Shot Chart Detail,21501206,532,201581,JJ Hickson,1610612764,Washington Wizards,4,1,4,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-12,3,1,1,20160411,BKN,WAS,50770
50646,50771,Shot Chart Detail,21501221,81,201581,JJ Hickson,1610612764,Washington Wizards,1,4,18,Made Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-6,-10,1,1,20160413,WAS,ATL,50771
50647,50772,Shot Chart Detail,21501221,101,201581,JJ Hickson,1610612764,Washington Wizards,1,3,3,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,46,36,1,0,20160413,WAS,ATL,50772
50648,50773,Shot Chart Detail,21501221,181,201581,JJ Hickson,1610612764,Washington Wizards,2,8,56,Missed Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,9,1,0,20160413,WAS,ATL,50773
50649,50774,Shot Chart Detail,21501221,174,201581,JJ Hickson,1610612764,Washington Wizards,2,8,55,Made Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-14,11,1,1,20160413,WAS,ATL,50774
50650,50775,Shot Chart Detail,21501221,420,201581,JJ Hickson,1610612764,Washington Wizards,3,2,47,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,8,-20,87,1,0,20160413,WAS,ATL,50775
50651,50776,Shot Chart Detail,21501221,461,201581,JJ Hickson,1610612764,Washington Wizards,3,0,41,Missed Shot,Pullup Jump shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-35,11,1,0,20160413,WAS,ATL,50776
50652,50777,Shot Chart Detail,21501221,487,201581,JJ Hickson,1610612764,Washington Wizards,4,11,0,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,17,-107,134,1,0,20160413,WAS,ATL,50777
77390,77581,Shot Chart Detail,21500004,73,2400,Drew Gooden,1610612764,Washington Wizards,1,4,22,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-215,111,1,1,20151028,ORL,WAS,77581
77391,77582,Shot Chart Detail,21500004,85,2400,Drew Gooden,1610612764,Washington Wizards,1,3,6,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,101,219,1,0,20151028,ORL,WAS,77582
77392,77583,Shot Chart Detail,21500004,124,2400,Drew Gooden,1610612764,Washington Wizards,1,0,19,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-38,13,1,0,20151028,ORL,WAS,77583
77393,77584,Shot Chart Detail,21500004,194,2400,Drew Gooden,1610612764,Washington Wizards,2,7,34,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,21,-161,149,1,0,20151028,ORL,WAS,77584
77394,77585,Shot Chart Detail,21500004,202,2400,Drew Gooden,1610612764,Washington Wizards,2,6,17,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-147,213,1,0,20151028,ORL,WAS,77585
77395,77586,Shot Chart Detail,21500004,433,2400,Drew Gooden,1610612764,Washington Wizards,4,10,57,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-138,224,1,0,20151028,ORL,WAS,77586
77396,77587,Shot Chart Detail,21500034,77,2400,Drew Gooden,1610612764,Washington Wizards,1,5,41,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,61,247,1,1,20151031,WAS,NYK,77587
77397,77588,Shot Chart Detail,21500034,120,2400,Drew Gooden,1610612764,Washington Wizards,1,2,13,Made Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-12,3,1,1,20151031,WAS,NYK,77588
77398,77589,Shot Chart Detail,21500034,141,2400,Drew Gooden,1610612764,Washington Wizards,1,0,58,Made Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,15,7,1,1,20151031,WAS,NYK,77589
77399,77590,Shot Chart Detail,21500034,161,2400,Drew Gooden,1610612764,Washington Wizards,2,10,24,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,20,-65,195,1,1,20151031,WAS,NYK,77590
77400,77591,Shot Chart Detail,21500034,188,2400,Drew Gooden,1610612764,Washington Wizards,2,8,9,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,11,-115,16,1,0,20151031,WAS,NYK,77591
77401,77592,Shot Chart Detail,21500034,342,2400,Drew Gooden,1610612764,Washington Wizards,3,8,5,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,16,-22,164,1,0,20151031,WAS,NYK,77592
77402,77593,Shot Chart Detail,21500034,349,2400,Drew Gooden,1610612764,Washington Wizards,3,7,39,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,15,-43,144,1,0,20151031,WAS,NYK,77593
77403,77594,Shot Chart Detail,21500034,388,2400,Drew Gooden,1610612764,Washington Wizards,3,5,49,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-6,-24,1,1,20151031,WAS,NYK,77594
77404,77595,Shot Chart Detail,21500034,502,2400,Drew Gooden,1610612764,Washington Wizards,4,11,1,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,200,170,1,0,20151031,WAS,NYK,77595
77405,77596,Shot Chart Detail,21500034,515,2400,Drew Gooden,1610612764,Washington Wizards,4,9,32,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,40,257,1,0,20151031,WAS,NYK,77596
77406,77597,Shot Chart Detail,21500061,67,2400,Drew Gooden,1610612764,Washington Wizards,1,4,39,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,27,254,1,0,20151104,WAS,SAS,77597
77407,77598,Shot Chart Detail,21500061,92,2400,Drew Gooden,1610612764,Washington Wizards,1,2,10,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,10,-89,46,1,0,20151104,WAS,SAS,77598
77408,77599,Shot Chart Detail,21500061,125,2400,Drew Gooden,1610612764,Washington Wizards,2,10,59,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,19,11,1,0,20151104,WAS,SAS,77599
77409,77600,Shot Chart Detail,21500061,135,2400,Drew Gooden,1610612764,Washington Wizards,2,9,19,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,-35,267,1,0,20151104,WAS,SAS,77600
77410,77601,Shot Chart Detail,21500107,66,2400,Drew Gooden,1610612764,Washington Wizards,1,4,22,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-4,18,1,0,20151110,WAS,OKC,77601
77411,77602,Shot Chart Detail,21500107,71,2400,Drew Gooden,1610612764,Washington Wizards,1,3,41,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,9,96,18,1,0,20151110,WAS,OKC,77602
77412,77603,Shot Chart Detail,21500107,77,2400,Drew Gooden,1610612764,Washington Wizards,1,3,17,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,13,130,21,1,0,20151110,WAS,OKC,77603
77413,77604,Shot Chart Detail,21500107,116,2400,Drew Gooden,1610612764,Washington Wizards,1,0,49,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-47,33,1,0,20151110,WAS,OKC,77604
77414,77605,Shot Chart Detail,21500107,360,2400,Drew Gooden,1610612764,Washington Wizards,3,6,10,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-240,121,1,0,20151110,WAS,OKC,77605
77415,77606,Shot Chart Detail,21500490,318,2400,Drew Gooden,1610612764,Washington Wizards,3,1,18,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,20,-142,154,1,0,20160101,WAS,ORL,77606
77416,77607,Shot Chart Detail,21500540,117,2400,Drew Gooden,1610612764,Washington Wizards,1,1,29,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-143,229,1,1,20160108,WAS,TOR,77607
77417,77608,Shot Chart Detail,21500540,140,2400,Drew Gooden,1610612764,Washington Wizards,2,10,57,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,28,-166,232,1,0,20160108,WAS,TOR,77608
77418,77609,Shot Chart Detail,21500540,287,2400,Drew Gooden,1610612764,Washington Wizards,2,0,1,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,27,2,272,1,0,20160108,WAS,TOR,77609
77419,77610,Shot Chart Detail,21500552,141,2400,Drew Gooden,1610612764,Washington Wizards,2,10,24,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,20,-207,0,1,1,20160109,ORL,WAS,77610
77420,77611,Shot Chart Detail,21500552,143,2400,Drew Gooden,1610612764,Washington Wizards,2,9,54,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,58,237,1,1,20160109,ORL,WAS,77611
77421,77612,Shot Chart Detail,21500552,148,2400,Drew Gooden,1610612764,Washington Wizards,2,9,14,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,30,247,1,0,20160109,ORL,WAS,77612
77422,77613,Shot Chart Detail,21500552,456,2400,Drew Gooden,1610612764,Washington Wizards,4,3,11,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,19,-2,195,1,0,20160109,ORL,WAS,77613
77423,77614,Shot Chart Detail,21500552,477,2400,Drew Gooden,1610612764,Washington Wizards,4,1,20,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-237,-5,1,0,20160109,ORL,WAS,77614
77424,77615,Shot Chart Detail,21500567,91,2400,Drew Gooden,1610612764,Washington Wizards,1,3,13,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-24,254,1,0,20160111,CHI,WAS,77615
77425,77616,Shot Chart Detail,21500567,128,2400,Drew Gooden,1610612764,Washington Wizards,1,0,27,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,232,-21,1,0,20160111,CHI,WAS,77616
77426,77617,Shot Chart Detail,21500567,145,2400,Drew Gooden,1610612764,Washington Wizards,2,10,28,Made Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,22,-6,1,1,20160111,CHI,WAS,77617
77427,77618,Shot Chart Detail,21500567,254,2400,Drew Gooden,1610612764,Washington Wizards,2,2,0,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,16,-156,41,1,1,20160111,CHI,WAS,77618
77428,77619,Shot Chart Detail,21500567,322,2400,Drew Gooden,1610612764,Washington Wizards,3,6,53,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-48,36,1,0,20160111,CHI,WAS,77619
77429,77620,Shot Chart Detail,21500567,337,2400,Drew Gooden,1610612764,Washington Wizards,3,4,56,Made Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,22,8,1,1,20160111,CHI,WAS,77620
77430,77621,Shot Chart Detail,21500567,356,2400,Drew Gooden,1610612764,Washington Wizards,3,3,36,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-201,154,1,0,20160111,CHI,WAS,77621
77431,77622,Shot Chart Detail,21500567,385,2400,Drew Gooden,1610612764,Washington Wizards,3,0,27,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,14,249,1,0,20160111,CHI,WAS,77622
77432,77623,Shot Chart Detail,21500567,401,2400,Drew Gooden,1610612764,Washington Wizards,4,11,39,Missed Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,4,7,1,0,20160111,CHI,WAS,77623
77433,77624,Shot Chart Detail,21500567,403,2400,Drew Gooden,1610612764,Washington Wizards,4,11,38,Made Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,12,8,1,1,20160111,CHI,WAS,77624
77434,77625,Shot Chart Detail,21500578,41,2400,Drew Gooden,1610612764,Washington Wizards,1,6,24,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,1,-5,1,0,20160113,WAS,MIL,77625
77435,77626,Shot Chart Detail,21500578,54,2400,Drew Gooden,1610612764,Washington Wizards,1,5,30,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,13,12,134,1,1,20160113,WAS,MIL,77626
77436,77627,Shot Chart Detail,21500578,71,2400,Drew Gooden,1610612764,Washington Wizards,1,2,46,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-4,0,1,0,20160113,WAS,MIL,77627
77437,77628,Shot Chart Detail,21500578,77,2400,Drew Gooden,1610612764,Washington Wizards,1,2,9,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,24,238,36,1,0,20160113,WAS,MIL,77628
77438,77629,Shot Chart Detail,21500578,100,2400,Drew Gooden,1610612764,Washington Wizards,2,11,46,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,20,-127,159,1,0,20160113,WAS,MIL,77629
77439,77630,Shot Chart Detail,21500578,226,2400,Drew Gooden,1610612764,Washington Wizards,2,2,31,Made Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-24,8,1,1,20160113,WAS,MIL,77630
77440,77631,Shot Chart Detail,21500578,319,2400,Drew Gooden,1610612764,Washington Wizards,3,4,51,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-9,-5,1,0,20160113,WAS,MIL,77631
77441,77632,Shot Chart Detail,21500593,67,2400,Drew Gooden,1610612764,Washington Wizards,1,5,49,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,14,-9,146,1,1,20160115,IND,WAS,77632
77442,77633,Shot Chart Detail,21500593,87,2400,Drew Gooden,1610612764,Washington Wizards,1,3,58,Missed Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-1,56,1,0,20160115,IND,WAS,77633
77443,77634,Shot Chart Detail,21500593,117,2400,Drew Gooden,1610612764,Washington Wizards,1,1,23,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-9,252,1,0,20160115,IND,WAS,77634
77444,77635,Shot Chart Detail,21500593,129,2400,Drew Gooden,1610612764,Washington Wizards,1,0,49,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,21,-117,178,1,1,20160115,IND,WAS,77635
77445,77636,Shot Chart Detail,21500593,398,2400,Drew Gooden,1610612764,Washington Wizards,3,1,17,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,21,9,214,1,0,20160115,IND,WAS,77636
77446,77637,Shot Chart Detail,21500593,420,2400,Drew Gooden,1610612764,Washington Wizards,4,11,1,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,20,-137,154,1,1,20160115,IND,WAS,77637
77447,77638,Shot Chart Detail,21500593,431,2400,Drew Gooden,1610612764,Washington Wizards,4,10,1,Missed Shot,Hook Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,9,92,16,1,0,20160115,IND,WAS,77638
77448,77639,Shot Chart Detail,21500593,462,2400,Drew Gooden,1610612764,Washington Wizards,4,6,46,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,225,36,1,0,20160115,IND,WAS,77639
77449,77640,Shot Chart Detail,21500593,473,2400,Drew Gooden,1610612764,Washington Wizards,4,5,55,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,20,-151,134,1,1,20160115,IND,WAS,77640
77450,77641,Shot Chart Detail,21500654,130,2400,Drew Gooden,1610612764,Washington Wizards,1,0,13,Made Shot,Jump Bank Shot,2PT Field Goal,In The Paint (Non-RA),Left Side(L),8-16 ft.,11,-63,92,1,1,20160218,WAS,UTA,77641
77451,77642,Shot Chart Detail,21500693,190,2400,Drew Gooden,1610612764,Washington Wizards,2,8,16,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,24,-241,7,1,1,20160128,WAS,DEN,77642
